N,P,K,temperature,humidity,ph,rainfall,label
24.733267240542652,21.67797237344783,36.49990673029413,29.37103851798923,48.566286353094426,6.629836925729572,101.47962127888538,mango
16.546844496585756,15.731118400091715,33.47777170617811,27.52302250181599,51.55191470651607,4.845976071624171,104.61055591145914,mango
123.65789846322619,54.39413313022206,44.25925074702569,24.348507872886564,82.20329496509935,6.912332890848272,75.58708134487651,cotton
14.834147685174752,,32.46129788371311,33.66604104280071,97.59517825115951,7.547155285762859,166.11758737177308,coconut
15.454307547787609,22.903145097440284,203.47256650803692,19.480877343775166,91.73836015330474,7.636059299819678,109.30494671267658,pomegranate
90.65853270003385,42.79536821907914,49.557545480474914,22.918225580164194,82.32569940528873,5.867511810115128,236.63924498262475,rice
113.2409159649939,15.33782319328899,49.79498493550066,31.858609761067946,90.23209037895653,6.909521256305154,24.961760922847276,muskmelon
96.88398417243957,27.656136467850008,28.784881193939462,23.3928768362469,67.80150540861743,6.122856625911279,160.0425472797347,coffee
53.12832019733153,19.05073222478052,49.10066540469509,36.57435256273034,94.25664235858193,7.420023392499959,145.3795004505645,papaya
19.53191935049066,51.79324927608594,78.60707443268966,35.16099970658747,52.142311917932375,6.055603567239633,37.229314807893516,mothbeans
,62.14422860988144,58.49958771332203,21.32985931062478,63.35238585308091,5.677598624768003,99.73752792087859,maize
18.046273881091555,22.09627491163786,40.347335304586174,33.46316226128931,50.097352985387246,5.860272786804217,105.1187483390283,mango
112.3741160850764,16.604161789415976,48.1448192538243,37.70432917090323,90.69753450453122,6.23256223355249,29.74967281904724,muskmelon
24.486693520361797,63.189861435217125,25.099924611029326,27.706106951951938,75.45671953352914,5.324359869887569,166.61885675180824,pigeonpeas
25.46266425213347,49.36675485583628,23.933165680751937,34.1922209936905,83.75605972128702,7.075023318773955,49.902878644105094,mungbean
97.60144692199798,30.037074310897225,28.15595804611693,27.562532875273927,64.75391460679158,6.622875249071441,186.63446004933016,coffee
26.506350720818546,127.83851014492262,209.22220752398997,14.529546152562826,81.51649937443278,6.989245097360544,74.08619369754639,grapes
15.166105601918684,10.462432187094677,41.05420524196939,31.306288454833005,93.19024516367756,5.232032006767337,189.2720280313834,coconut
124.69997822402019,48.789312726644106,42.408926060510815,25.82414633996762,81.01338520206677,7.347753645856722,79.03400283477242,cotton
15.966861486823632,65.07782175844771,18.45154731086009,34.85364562168222,84.1219716478552,6.235571872777109,,pigeonpeas
92.68163645268952,40.72119668554728,48.368000883137206,23.318928725631192,82.25592868204211,6.072457933122116,256.5771900431921,rice
26.864691579223766,133.86978977221273,209.1726052977028,22.24532410792135,95.99469611224029,6.963535326148013,121.80823014817025,apple
16.239003457833103,24.26283321071573,195.27695291947936,21.61114643541793,94.73736897870069,7.040079691241192,110.54196178344925,pomegranate
97.04914360205427,32.397814859719375,30.293522963813345,24.04592554860018,67.79127439687241,6.546441566611115,158.27360860631876,coffee
45.060694998593675,80.51582172874181,90.4369868645831,20.269908085342713,23.351257910807337,6.426149868798005,80.17223102670715,chickpea
119.52499046945472,53.3126032845792,44.46390665169869,26.081697266976114,79.57239962179342,6.249957648853228,78.34490232883464,cotton
68.21504171728725,50.01701592576097,44.76878578342228,26.853389517746663,86.31613429354074,6.622940101581945,163.73229215662778,jute
18.728754715412805,15.591403220058261,41.41161417878561,36.94598329108482,51.280921638843985,6.859669824379949,93.35452581923128,mango
111.17435743524496,89.88547434631165,59.98131762847356,32.63619889107311,77.89624811191223,5.665459636395116,117.59055485244703,banana
48.235915778697844,,,36.06750986461291,93.14238098466458,6.652575614560023,141.46005385141126,papaya
26.67150678552621,142.25237484972172,212.35059492712585,21.690939485296266,95.19915001854322,6.400242393482657,118.57287824986491,apple
42.5658651702224,80.61676709038096,93.77022917922132,22.370249794478454,19.41222748480558,7.753356277503405,101.09830520290237,chickpea
93.01370922066708,58.18129628845897,50.59084110570144,25.196225645925836,85.90744794163766,6.153439209009495,229.93832915148255,rice
19.394038597557557,77.78603701534428,26.43109531545264,31.981902447177163,75.57212105266902,6.417889038043236,197.4073842257417,pigeonpeas
15.199799242298127,53.371722511090674,89.34955171941311,37.14599244371762,59.25772582864202,4.890877264700036,59.233261169523104,mothbeans
21.23247996755224,48.97612767544435,18.03728017866819,31.99270809013938,83.56692799655421,6.649353941033132,48.40454799305135,mungbean
64.33272526285062,45.38392241149698,47.84642863497085,35.77576525460092,76.45944789325625,6.482097145143118,169.18072299269673,jute
20.97746084954593,15.545435156211646,195.10363499670714,18.346584087568857,90.6397102376587,6.886478737021661,118.13910446485124,pomegranate
22.438321193764974,137.34193630961022,199.94039676232853,11.3240196994544,81.83961415018409,6.847092733837409,69.55235738287965,grapes
24.512799476066174,53.76632618828975,80.73671109360305,29.30024995017903,55.02418267076929,4.160144961429824,58.06652570217959,mothbeans
77.22616116258368,58.668758051387094,44.555799243488195,25.341447948967758,77.61461036569689,7.586913941563077,170.42249823959713,jute
63.99449908642918,54.087947341628585,64.87200730215304,18.20826085123752,74.5844926741456,6.065717020533521,,maize
20.994892041625036,8.490282985860244,35.81973909044062,31.367750201050306,97.66195490591373,6.965431383934869,155.15163512353692,coconut
75.14371150238924,51.89279536498778,53.32125264827946,24.508024219308474,62.7819342304416,5.8218084588402155,88.13362052874287,maize
,72.83675419820105,79.0036686116972,22.080209612447348,16.813214587658525,7.34962550481174,90.5390171275727,chickpea
98.23043863540626,86.98755935444295,61.00516610219876,31.660059383014616,84.7183380249474,6.215492996790898,104.02616880116094,banana
87.34132915521276,59.60054359108385,49.1712128491698,25.488566638389855,86.36408342107777,6.072413149958638,214.51302546650498,rice
21.06194358097269,9.707820952583617,30.878941170492805,30.809586480323468,97.21912385017757,5.236848605666335,192.54404048779517,coconut
80.59446561816077,58.23991983508501,41.04768636539791,34.29814506109456,76.22248504018661,7.103818838070654,193.12399389699198,jute
23.263581900713568,15.927233376763665,35.17951977681298,32.20560874189276,53.16723126130459,6.714125289767839,102.47827880189536,mango
95.1736719692774,,49.884187408179024,36.505403874614785,94.82558430813992,6.5948686146794016,22.121339754230203,muskmelon
22.29079268770071,148.71352740392086,202.77742281398156,23.34107625245556,93.20629829701406,6.905328008829809,112.02882542117285,apple
112.06822285564859,87.21745577806897,55.52788379075227,25.390879254064394,81.72454304637836,6.408041562045508,121.35210188033857,banana
16.49264464298186,72.12501238900283,15.995292056558716,27.4129345168953,71.21414369203823,6.097775178013134,158.0169062471434,pigeonpeas
48.82264029075057,69.55622302172767,39.836418271458356,27.379098866643307,79.61280550285176,5.95557438192241,74.46736014390625,blackgram
19.52926073318585,19.821748457668317,15.692206408423498,12.052566409434743,90.8801234935122,6.116355134345985,102.52372552573024,orange
54.10056393048386,66.39863262953722,84.622462035263,22.69326717160677,22.47990128952447,7.6301461924375085,97.92962532682428,chickpea
102.21953274512687,17.595149444788127,49.05588886196809,33.34747923167292,85.76051560819316,6.740711200716211,54.48684235662297,watermelon
108.17680138891295,85.5326186649045,51.79208364213496,29.430899850449933,82.39061770750857,6.295974856566028,128.67952808020604,banana
25.45829193760124,135.35221715324354,195.66466325529078,21.206302973529223,94.7800421055475,7.446291691984146,119.0937676725215,apple
52.752179604581,66.01666923896954,,20.814030474076034,23.967553715906984,6.951122346465869,82.41323274296887,chickpea
97.25479795800038,31.33724732637418,30.448953095709978,23.818438329797473,65.41707513981831,6.5320809930321975,155.60129003631417,coffee
19.712323321175134,62.82578534174201,19.00400473406593,33.59680301241987,82.04833924306821,5.7559773463944675,189.49529908677937,pigeonpeas
24.61069292924866,22.196477850144255,13.92993623327996,13.395468724237446,92.71934894941076,6.8829412246658075,103.78893719721417,orange
,133.4319598249433,196.2305380762509,23.613869535126994,94.37814536248703,7.404061011715466,,apple
16.744964236360772,12.062266139725018,32.758055339625784,34.114799046076875,93.65397163291419,6.72282344352903,157.40540403128958,coconut
48.87291672085966,16.15732811311353,52.98385627383015,35.436616327112375,90.73051092301006,6.923874402877936,148.3343182405909,papaya
114.20040695575561,18.72167712260929,49.394959793410926,33.599064452908344,94.58477814093456,6.257197180924586,49.15313209996613,watermelon
18.814102284029026,45.7782164154843,87.00546562782164,28.922576409353727,55.85088142095053,5.755851524815229,42.707560448843594,mothbeans
48.768019483150226,21.2856117099808,47.58476919578612,36.746504138660356,92.04695561659797,6.582494172948582,146.03870042282955,papaya
58.73339383730253,68.75807158072953,77.14624725665041,20.985886214192274,20.19549598109694,7.01638582955649,97.46669957355358,chickpea
16.235062573392753,24.690867275989245,208.16480611622214,23.61870548825093,92.44943895996616,6.5501036945950615,111.48742340862887,pomegranate
44.27661642555996,,81.85300592067281,18.233876265223923,19.94600223974453,6.247876108881756,89.5386577486297,chickpea
52.09414254442096,22.22570976722168,40.99538321119157,33.890426097909085,90.06483777714443,7.009807405928572,157.51599709672053,papaya
23.46529960423686,75.1752176443836,25.90351053981273,22.052645499070366,73.30346840613561,6.125103572554589,35.09904264163958,lentil
26.522220466175945,148.63410272133,214.28611742387935,22.706846567632887,94.46831670459368,7.1056141074683445,110.02076314344275,apple
,19.517838024379927,,21.82754249760494,94.77352455953016,7.590575972252907,109.89697123180314,pomegranate
56.41114165279721,69.81506142428539,82.2162112283503,19.05813345850681,19.674845394285718,6.784120044830886,89.63708465657248,chickpea
23.319822742026012,20.106581850467137,36.77792775916714,28.40872796704779,48.20844157079402,4.626871427062466,108.07840296396432,mango
40.70233622219333,68.23883140499262,87.7850068071234,22.697431645030342,17.109343884887128,7.834791178532284,114.03988480208658,chickpea
21.957836634751597,18.171696946582387,204.55303975414498,22.902617101996512,93.72677832640132,7.712674117239261,119.74680327255312,pomegranate
107.25231658868344,18.13232915610576,49.616920931731435,33.59497355080688,92.98518849638182,6.001724644256319,47.316912023762754,watermelon
22.023867335066647,60.4631308145104,22.910996709871966,23.237923292410244,20.71620622515197,5.635612117707846,129.61374752222022,kidneybeans
33.06809624007285,53.20904476986738,22.919697867460627,28.342734117143817,81.48977824179521,6.784063342696051,46.34824210527621,mungbean
114.33870081015834,11.74481010609728,48.106687998585045,28.0532298204042,91.99777187499699,,28.19762079217929,muskmelon
109.48781758431437,10.974863493946547,51.65300243450747,31.373101825116258,89.93305312689756,6.484729254667164,42.72043071767366,watermelon
32.539046808645374,62.7630766915613,20.18075089754238,21.203433796334238,21.0874421633757,6.068301934521935,129.37597462779203,kidneybeans
111.05800295913541,17.177015708893943,50.65204897021421,35.0738266381156,93.69794962898082,6.724377498367569,27.380084776883397,muskmelon
,23.500547311229464,29.595588218569777,36.24592553318649,56.13529739170247,5.7978714664639694,102.49484475574403,mango
107.85281500310944,48.92312551148061,47.62042452192965,22.110584624035134,86.30282593118889,5.8618126105533905,208.7649919316101,rice
38.07470558977684,72.27593964329273,39.48720189685602,31.316683855799358,63.75721450675044,7.216685344185058,67.13403929380728,blackgram
45.58974747140379,82.10950726835763,82.79778937745218,21.184339746361402,24.76527066415146,6.372966589511728,92.05602546880743,chickpea
105.90357285319547,76.18725760517847,57.77614952423487,30.730694401036825,82.6872054340054,6.370387605402543,120.17310408270035,banana
46.055020881449394,79.58700889904279,32.09311152112729,26.63416577540263,64.53011163862351,7.136225837051145,75.7059494023941,blackgram
22.454693406901917,69.58445225777956,15.397186519574452,34.42509263319806,76.38347943534659,5.511878163761487,199.97044626938356,pigeonpeas
49.31389088353542,22.57933707073444,52.71854264701176,33.798466086589755,90.40767952730381,6.890556981244836,150.68300816401094,papaya
21.14551614823492,63.638859105535055,25.974405231453503,29.484582622688578,70.32514219785438,6.928027404719594,190.78818057977068,pigeonpeas
37.543507327578325,50.39172115143341,27.484789563263,26.829031839866822,80.68347890395627,6.855953110124686,46.55857511274168,mungbean
14.41811319211386,11.305077752753204,28.21805202001631,29.690987605779313,96.83507934239006,5.300660113237834,186.76113459970136,coconut
118.7104798717764,47.75742964198446,46.593408428482384,27.475323517471832,83.22505873512716,7.931680749145662,74.1682586453307,cotton
23.430816835460643,120.98575492771442,201.04677390704998,15.244680815601056,82.05569660087987,6.796998007046638,70.08659343522791,grapes
28.163171679506164,135.30685174430755,199.62816509887983,23.899338321305883,93.77770970606164,7.1331407903794455,112.87367172317978,apple
16.249338305769015,66.91523703719669,27.005655472237876,19.916095893179957,67.41508452247143,6.697252846719038,34.58481957686343,lentil
